adrs,drug_id,name,smile
"21, 24, 17, 07, 08, 09, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB04572,Thiotepa,S=P(N1CC1)(N1CC1)N1CC1
"08, 10, 20, 09, 11, 19, 01, 17, 06, 07, 24, 23, 13, 15, 12, 14",DB00238,Nevirapine,CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1
"14, 08, 10, 21, 13, 04, 02, 24, 19, 11, 17, 06, 22, 23, 20, 15, 12, 07",DB00869,Dorzolamide,CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
"08, 23, 17, 19",DB03904,Urea,NC(N)=O
"14, 08, 02, 19, 17, 06, 15, 07",DB09131,Cupric Chloride,Cl[Cu]Cl
"14, 08, 10, 13, 21, 04, 24, 11, 19, 02, 17, 06, 09, 22, 05, 23, 20, 15, 12, 07",DB00820,Tadalafil,[H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1
"14, 08, 10, 20, 04, 24, 11, 02, 19, 17, 06, 22, 23, 13, 15, 12, 07",DB00710,Ibandronate,CCCCCN(C)CCC(O)(P(O)(O)=O)P(O)(O)=O
"08, 10, 02, 24, 19, 22, 23, 15, 07",DB00646,Nystatin,C[C@H]1OC(OC2CC(O)C(C(O)CC(=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C(O)C(C)\C=C\C=C\CC\C=C\C=C\C=C\C=C\2)C(O)=O)[C@@H](O)[C@@H](N)[C@@H]1O
"14, 08, 10, 20, 21, 02, 24, 19, 11, 17, 06, 01, 22, 23, 13, 15, 12, 07",DB08918,Levomilnacipran,CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1
"14, 08, 10, 20, 02, 11, 24, 01, 16, 09, 17, 22, 23, 13, 15, 07",DB06823,Tiopronin,CC(S)C(=O)NCC(O)=O
"14, 08, 21, 24, 02, 11, 17, 18, 22, 23, 13, 12, 07",DB02638,Terlipressin,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
"08, 21, 20, 16, 11, 24, 01, 17, 07, 09, 19, 22, 02, 23, 13, 15, 12, 14",DB08895,Tofacitinib,[H][C@@]1(C)CCN(C[C@]1([H])N(C)C1=NC=NC2=C1C=CN2)C(=O)CC#N
"21, 04, 24, 17, 25, 07, 08, 26, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00465,Ketorolac,OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1
"08, 10, 03, 20, 04, 24, 02, 07, 01, 17, 06, 19, 22, 23, 13, 15, 12, 14",DB00513,Aminocaproic Acid,NCCCCCC(O)=O
"21, 04, 24, 17, 07, 08, 09, 16, 22, 23, 13, 14, 10, 02, 19, 01, 20, 11, 06, 18, 15",DB09070,Tibolone,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC(=O)CC3)C[C@@]([H])(C)[C@@]21[H]
"08, 10, 11, 17, 23, 12",DB06786,Halcinonide,[H][C@@]12C[C@H]3OC(C)(C)O[C@@]3(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C
"14, 08, 21, 13, 10, 04, 24, 16, 11, 01, 17, 02, 09, 19, 22, 23, 20, 15, 07",DB01030,Topotecan,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(C=CC(O)=C4CN(C)C)N=C13)C2=O
"14, 08, 10, 04, 02, 24, 19, 17, 22, 05, 23, 20, 15, 12, 07",DB00353,Methylergometrine,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](CC)CO
"21, 04, 24, 17, 07, 08, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB01211,Clarithromycin,[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC
"21, 04, 24, 17, 07, 08, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB01592,Iron,[Fe]
"21, 11, 23, 20, 07",DB11644,Tafamidis,OC(=O)C1=CC2=C(C=C1)N=C(O2)C1=CC(Cl)=CC(Cl)=C1
"21, 04, 24, 17, 07, 08, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB04960,Tipifarnib,CN1C=NC=C1[C@@](N)(C1=CC=C(Cl)C=C1)C1=CC2=C(C=C1)N(C)C(=O)C=C2C1=CC(Cl)=CC=C1
"08, 21, 20, 10, 02, 11, 19, 01, 17, 24, 09, 23, 13, 12, 07",DB01150,Cefprozil,[H][C@]12SCC(C=CC)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O
"14, 08, 10, 20, 09, 11, 02, 24, 17, 06, 19, 01, 22, 16, 05, 23, 13, 15, 12, 07",DB03496,Alvocidib,CN1CC[C@@H]([C@H](O)C1)C1=C(O)C=C(O)C2=C1OC(=CC2=O)C1=CC=CC=C1Cl
"08, 10, 20, 02, 11, 24, 07, 01, 19, 17, 16, 22, 06, 05, 23, 13, 15, 12, 14",DB06769,Bendamustine,CN1C(CCCC(O)=O)=NC2=CC(=CC=C12)N(CCCl)CCCl
"14, 08, 21, 20, 10, 04, 02, 11, 19, 24, 17, 09, 22, 23, 13, 15, 07",DB00967,Desloratadine,ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(CC2)C=CC=N1
"08, 10, 03, 04, 02, 24, 19, 01, 07, 06, 17, 11, 09, 22, 23, 13, 15, 12, 14",DB01611,Hydroxychloroquine,CCN(CCO)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1
"08, 19, 07, 17, 22, 12, 14",DB09084,Benzydamine,CN(C)CCCOC1=NN(CC2=CC=CC=C2)C2=CC=CC=C12
"08, 10, 21, 04, 24, 02, 07, 19, 17, 06, 01, 09, 05, 23, 20, 15, 14",DB00752,Tranylcypromine,NC1CC1C1=CC=CC=C1
"14, 08, 10, 02, 24, 19, 17, 23, 07",DB06698,Betahistine,CNCCC1=CC=CC=N1
"08, 10, 24, 07, 19, 17, 06, 25, 22, 23, 13, 14",DB00907,Cocaine,[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C
"10, 03, 21, 02, 11, 09, 01, 17, 06, 24, 18, 23, 13, 12, 07",DB00256,Lymecycline,[H][C@@]12C[C@@]3([H])C(C(=O)C4=C(O)C=CC=C4[C@@]3(C)O)=C(O)[C@]1(O)C(=O)C(C(=O)NCNCCCC[C@H](N)C(O)=O)=C(O)[C@H]2N(C)C
"21, 04, 24, 17, 25, 07, 08, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 20, 11, 06, 15",DB00492,Fosinopril,CCC(=O)O[C@@H](O[P@](=O)(CCCCC1=CC=CC=C1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C
"21, 04, 24, 17, 25, 07, 08, 26, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 20, 11, 06, 15",DB01162,Terazosin,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1
"08, 10, 02, 24, 01, 22, 23, 15, 12, 14",DB01086,Benzocaine,CCOC(=O)C1=CC=C(N)C=C1
"21, 04, 24, 17, 07, 08, 09, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 18, 15",DB00402,Eszopiclone,CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1
"21, 03, 04, 24, 17, 25, 07, 08, 09, 22, 23, 13, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00231,Temazepam,CN1C2=C(C=C(Cl)C=C2)C(=NC(O)C1=O)C1=CC=CC=C1
"08, 10, 20, 04, 24, 11, 19, 01, 17, 02, 09, 07, 22, 06, 05, 23, 13, 15, 12, 14",DB00554,Piroxicam,CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O
"08, 10, 26, 02, 24, 19, 01, 17, 07, 06, 22, 05, 23, 13, 15, 12, 14",DB06216,Asenapine,OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1
"14, 08, 10, 13, 24, 09, 02, 01, 17, 23, 20, 15, 07",DB01032,Probenecid,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O
"14, 08, 02, 24, 19, 17, 06, 23, 20, 07",DB00427,Triprolidine,CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC=N1
"14, 08, 10, 20, 21, 16, 24, 02, 11, 17, 09, 22, 05, 23, 13, 15, 12, 07",DB06292,Dapagliflozin,CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1
"14, 08, 10, 20, 24, 02, 19, 01, 17, 11, 22, 23, 13, 15, 12, 07",DB00800,Fenoldopam,OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12
"14, 08, 10, 21, 13, 04, 02, 24, 19, 11, 17, 06, 22, 23, 20, 15, 12, 07",DB00597,Gadoteridol,[Gd+3].CC(O)CN1CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC1
"21, 04, 24, 17, 25, 07, 08, 09, 22, 23, 13, 12, 14, 10, 02, 19, 05, 20, 11, 06, 15",DB00457,Prazosin,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1=CC=CO1
"10, 02, 24, 22, 23, 13, 15, 12",DB00279,Liothyronine,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O
"08, 02, 24, 17, 22, 23, 12, 07",DB06716,Fospropofol,CC(C)C1=CC=CC(C(C)C)=C1OCOP(O)(O)=O
"08, 21, 02, 24, 07, 19, 17, 11, 01, 22, 23, 20, 15, 12, 14",DB00714,Apomorphine,[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23
"21, 04, 24, 17, 07, 08, 09, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00605,Sulindac,CC1=C(CC(O)=O)C2=CC(F)=CC=C2\C1=C/C1=CC=C(C=C1)S(C)=O
"21, 04, 24, 17, 25, 07, 08, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00489,Sotalol,CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1
"21, 04, 24, 17, 25, 07, 08, 26, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB01085,Pilocarpine,CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O
"08, 21, 10, 20, 24, 02, 19, 01, 17, 06, 22, 23, 13, 15, 07",DB01170,Guanethidine,NC(N)=NCCN1CCCCCCC1
"14, 08, 21, 10, 13, 02, 24, 19, 01, 17, 06, 11, 22, 23, 20, 15, 12, 07",DB00690,Flurazepam,CCN(CC)CCN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F
"10, 24, 02, 19, 17, 22, 07",DB00816,Orciprenaline,CC(C)NCC(O)C1=CC(O)=CC(O)=C1
"08, 10, 09, 11, 02, 24, 17, 01, 25, 19, 22, 23, 13, 15, 07",DB00973,Ezetimibe,O[C@@H](CC[C@@H]1[C@H](N(C1=O)C1=CC=C(F)C=C1)C1=CC=C(O)C=C1)C1=CC=C(F)C=C1
"08, 04, 02, 24, 19, 07, 17, 06, 25, 22, 23, 13, 14",DB01064,Isoprenaline,CC(C)NCC(O)C1=CC(O)=C(O)C=C1
"08, 04, 19, 17, 06, 23, 20, 15, 07",DB01122,Ambenonium,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl
"14, 08, 21, 24, 02, 19, 01, 17, 06, 23, 20, 15, 07",DB01247,Isocarboxazid,CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1
"21, 04, 24, 17, 25, 07, 08, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 18, 15",DB00669,Sumatriptan,CNS(=O)(=O)CC1=CC2=C(NC=C2CCN(C)C)C=C1
"20, 02, 24, 11, 01, 17, 23, 13, 15, 12, 07",DB08877,Ruxolitinib,N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1
"21, 04, 24, 17, 25, 07, 08, 26, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00181,Baclofen,NCC(CC(O)=O)C1=CC=C(Cl)C=C1
"14, 08, 10, 20, 21, 04, 09, 11, 19, 01, 17, 06, 24, 02, 22, 05, 23, 13, 15, 07",DB01065,Melatonin,COC1=CC=C2NC=C(CCNC(C)=O)C2=C1
"08, 10, 09, 11, 24, 01, 23, 13, 12, 07",DB01329,Cefoperazone,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=C(O)C=C1)C(O)=O
"08, 02, 11, 19, 24, 17, 22, 05, 23, 20, 14",DB00435,Nitric Oxide,[N]=O
"14, 08, 10, 20, 04, 24, 02, 19, 11, 17, 06, 22, 23, 13, 15, 07",DB00961,Mepivacaine,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C
"21, 04, 24, 17, 07, 08, 26, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00476,Duloxetine,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
"08, 10, 13, 26, 24, 11, 09, 19, 07, 06, 01, 17, 22, 02, 05, 23, 20, 15, 12, 14",DB00649,Stavudine,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O
"08, 10, 13, 24, 02, 19, 17, 06, 25, 22, 23, 20, 15, 12, 07",DB00708,Sufentanil,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1
"04, 24, 17, 07, 08, 26, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 18, 15",DB01200,Bromocriptine,[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C
"14, 10, 13, 11, 17, 22, 23, 20, 15, 07",DB08882,Linagliptin,[H][C@@]1(N)CCCN(C1)C1=NC2=C(N1CC#CC)C(=O)N(CC1=NC3=CC=CC=C3C(C)=N1)C(=O)N2C
"14, 08, 10, 20, 21, 09, 24, 02, 19, 11, 01, 17, 22, 05, 23, 13, 15, 12, 07",DB00214,Torasemide,CC(C)NC(=O)NS(=O)(=O)C1=C(NC2=CC=CC(C)=C2)C=CN=C1
"08, 10, 11, 17, 23, 12",DB00838,Clocortolone,[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
"14, 08, 13, 03, 10, 04, 09, 11, 19, 02, 17, 06, 24, 01, 23, 20, 15, 12, 07",DB00939,Meclofenamic acid,CC1=C(Cl)C(NC2=CC=CC=C2C(O)=O)=C(Cl)C=C1
"14, 08, 10, 24, 11, 17, 22, 23, 07",DB08890,Linaclotide,[H][C@]1(CSSC[C@]2([H])NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]3CSSC[C@H](NC(=O)[C@H](C)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CSSC[C@H](N)C(=O)N3)NC2=O)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)NCC(=O)N1)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O
"21, 03, 04, 24, 17, 07, 08, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 18, 15",DB00563,Methotrexate,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
"08, 10, 13, 04, 24, 11, 19, 07, 17, 06, 02, 01, 22, 09, 23, 20, 15, 14",DB01036,Tolterodine,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C
"14, 08, 10, 21, 04, 02, 24, 19, 01, 17, 11, 06, 09, 22, 05, 23, 20, 15, 07",DB00557,Hydroxyzine,OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
"14, 08, 10, 21, 20, 09, 24, 11, 02, 17, 16, 01, 19, 06, 22, 23, 13, 15, 12, 07",DB00990,Exemestane,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC(=C)C2=CC(=O)C=C[C@]12C
"08, 10, 24, 02, 17, 23, 12",DB06704,Iobenguane,NC(N)=NCC1=CC(I)=CC=C1
"21, 03, 04, 24, 17, 25, 07, 08, 26, 09, 16, 22, 23, 13, 14, 10, 02, 19, 01, 05, 20, 11, 06, 18, 15",DB13919,Candesartan,CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)C(=CC=C2)C(O)=O
"14, 08, 21, 10, 13, 09, 11, 19, 02, 17, 06, 24, 16, 05, 23, 20, 15, 12, 07",DB01074,Perhexiline,C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1
"08, 21, 10, 09, 24, 02, 01, 17, 06, 25, 11, 22, 19, 23, 13, 15, 12, 07",DB06207,Silodosin,C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F
"21, 03, 04, 24, 17, 07, 08, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00741,Hydrocortisone,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
"14, 08, 13, 10, 21, 03, 02, 24, 19, 01, 17, 11, 22, 23, 20, 15, 12, 07",DB00006,Bivalirudin,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(O)=O
"08, 10, 24, 02, 19, 11, 17, 06, 05, 23, 15, 07",DB09101,Elvitegravir,[H][C@@](CO)(C(C)C)N1C=C(C(O)=O)C(=O)C2=C1C=C(OC)C(CC1=C(F)C(Cl)=CC=C1)=C2
"14, 08, 21, 13, 10, 04, 24, 02, 19, 01, 17, 06, 09, 22, 05, 23, 20, 15, 07",DB00280,Disopyramide,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=NC=CC=C1)C(C)C
"21, 04, 24, 17, 25, 07, 08, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00484,Brimonidine,BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12
"08, 24, 11, 19, 05, 23, 15, 14",DB01390,Sodium bicarbonate,[Na+].OC([O-])=O
"08, 10, 20, 21, 04, 24, 02, 07, 19, 17, 11, 09, 06, 22, 25, 23, 13, 15, 12, 14",DB00225,Gadodiamide,O=C1[O-][Gd+3]234567[O]=C(C[N]2(CC[N]3(CC([O-]4)=O)CC[N]5(CC(=[O]6)NC)CC(=O)[O-]7)C1)NC
"08, 02, 24, 07, 01, 17, 22, 23, 13, 12, 14",DB00841,Dobutamine,CC(CCC1=CC=C(O)C=C1)NCCC1=CC(O)=C(O)C=C1
"14, 08, 10, 21, 13, 26, 24, 11, 19, 02, 17, 06, 22, 05, 23, 20, 15, 07",DB01409,Tiotropium,[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@]([H])(C[C@@]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1
"08, 21, 20, 10, 02, 24, 07, 01, 19, 16, 17, 09, 22, 06, 23, 13, 15, 12, 14",DB01219,Dantrolene,[O-][N+](=O)C1=CC=C(C=C1)C1=CC=C(O1)C=NN1CC(=O)NC1=O
"08, 10, 13, 03, 09, 02, 07, 01, 17, 24, 05, 23, 20, 14",DB00672,Chlorpropamide,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1
"21, 03, 04, 24, 17, 07, 08, 09, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00860,Prednisolone,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
"14, 08, 10, 21, 24, 02, 19, 17, 06, 22, 05, 23, 13, 07",DB04846,Celiprolol,CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O
"14, 08, 10, 13, 21, 02, 11, 19, 24, 17, 16, 06, 01, 22, 05, 23, 20, 15, 12, 07",DB00983,Formoterol,COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1
"08, 10, 11, 23, 12",DB00663,Flumethasone,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
"14, 08, 10, 13, 02, 24, 19, 01, 17, 06, 22, 23, 20, 15, 12, 07",DB00561,Doxapram,CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1
"21, 04, 24, 17, 07, 08, 09, 16, 22, 23, 13, 12, 14, 02, 19, 01, 05, 20, 11, 06, 15",DB08828,Vismodegib,CS(=O)(=O)C1=CC(Cl)=C(C=C1)C(=O)NC1=CC=C(Cl)C(=C1)C1=CC=CC=N1
"21, 04, 24, 17, 25, 07, 08, 26, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB01136,Carvedilol,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2
"21, 04, 24, 17, 25, 07, 08, 26, 16, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB01320,Fosphenytoin,OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1
"08, 10, 13, 21, 04, 24, 09, 19, 11, 17, 07, 02, 01, 22, 23, 20, 15, 12, 14",DB06403,Ambrisentan,COC([C@H](OC1=NC(C)=CC(C)=N1)C(O)=O)(C1=CC=CC=C1)C1=CC=CC=C1
"14, 08, 21, 04, 02, 11, 19, 24, 17, 06, 25, 22, 23, 13, 15, 07",DB01244,Bepridil,CC(C)COCC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1
"08, 10, 11, 07, 01, 17, 19, 23, 13, 14",DB01157,Trimetrexate,COC1=CC(NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)=CC(OC)=C1OC
"14, 08, 10, 03, 21, 24, 02, 19, 17, 06, 25, 22, 05, 23, 13, 15, 12, 07",DB00451,Levothyroxine,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O
"21, 04, 24, 17, 25, 07, 08, 26, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00246,Ziprasidone,ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1
"21, 03, 04, 24, 17, 25, 07, 08, 26, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00503,Ritonavir,CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1
"08, 10, 24, 02, 07, 17, 22, 23, 13, 15, 12, 14",DB00728,Rocuronium,[H][C@@]12C[C@@H]([C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)[C@H](C[C@]12C)N1CCOCC1)[N+]1(CC=C)CCCC1
"14, 08, 10, 21, 04, 09, 11, 19, 02, 17, 24, 01, 06, 22, 23, 13, 15, 07",DB00976,Telithromycin,[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CC=CN=C1
"08, 10, 20, 24, 11, 09, 01, 17, 19, 02, 07, 22, 06, 05, 23, 13, 15, 12, 14",DB01048,Abacavir,NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1
"14, 08, 10, 13, 03, 04, 09, 02, 19, 24, 17, 01, 06, 11, 22, 23, 20, 15, 12, 07",DB00757,Dolasetron,[H][C@@]1(C[C@@]2([H])C[C@]3([H])C[C@@]([H])(C1)N2CC3=O)OC(=O)C1=CNC2=C1C=CC=C2
"08, 21, 10, 24, 02, 11, 01, 17, 22, 23, 13, 15, 07",DB01333,Cefradine,[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CCC=CC1)C(O)=O
"08, 21, 20, 04, 02, 24, 19, 07, 17, 09, 22, 23, 13, 14",DB01364,Ephedrine,CN[C@@H](C)[C@H](O)C1=CC=CC=C1
"26, 02, 11, 19, 24, 17, 22, 23, 13, 15, 07",DB09034,Suvorexant,[H][C@@]1(C)CCN(CCN1C(=O)C1=C(C=CC(C)=C1)N1N=CC=N1)C1=NC2=C(O1)C=CC(Cl)=C2
"21, 04, 24, 17, 07, 08, 26, 16, 09, 22, 23, 13, 12, 14, 10, 02, 19, 01, 05, 20, 11, 06, 15",DB00552,Pentostatin,OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC[C@H]2O
